timestamp,keypresses,mousemoves,leftclicks,rightclicks,middleclicks
1723873689,0,0.00,0,0,0
1723841280,0,0.00,0,0,0
1723841881,543,32.92,81,0,0
1723842481,1069,28.61,54,1,0
1723843081,497,41.18,82,2,0
1723843681,452,27.87,73,0,0
1723844281,0,0.00,0,0,0
1723844881,0,0.00,0,0,0
1723845482,0,0.00,0,0,0
1723846082,0,0.00,0,0,0
1723846682,0,0.00,0,0,0
1723847282,0,0.00,0,0,0
1723847882,0,0.00,0,0,0
1723848482,0,0.00,0,0,0
1723849084,0,0.00,0,0,0
1723849684,0,0.00,0,0,0
1723850284,0,0.00,0,0,0
1723850884,0,0.00,0,0,0
1723851484,0,0.00,0,0,0
1723852084,0,0.00,0,0,0
1723852685,0,0.00,0,0,0
1723853285,0,0.00,0,0,0
1723853885,0,0.00,0,0,0
1723854485,0,0.00,0,0,0
1723855085,0,0.00,0,0,0
1723855685,0,0.00,0,0,0
1723856286,0,0.00,0,0,0
1723856886,0,0.00,0,0,0
1723857486,0,0.00,0,0,0
1723858086,0,0.00,0,0,0
1723858686,0,0.00,0,0,0
1723859286,0,0.00,0,0,0
1723859887,0,0.00,0,0,0
1723860487,0,0.00,0,0,0
1723861087,0,0.00,0,0,0
1723861687,0,0.00,0,0,0
1723862287,0,0.00,0,0,0
1723862887,0,0.00,0,0,0
1723863488,0,0.00,0,0,0
1723864088,0,0.00,0,0,0
1723864688,0,0.00,0,0,0
1723865288,0,0.00,0,0,0
1723865888,0,0.00,0,0,0
1723866488,0,0.00,0,0,0
1723867088,0,0.00,0,0,0
1723867688,0,0.00,0,0,0
1723868288,0,0.00,0,0,0
1723868888,0,0.00,0,0,0
1723869488,0,0.00,0,0,0
1723870088,0,0.00,0,0,0
1723870689,0,0.00,0,0,0
1723871289,0,0.00,0,0,0
1723871889,0,0.00,0,0,0
1723872489,0,0.00,0,0,0
1723873089,0,0.00,0,0,0
cumulative, 2561, 130.58 meters, 290, 3, 0
